date,elec1,elec2,elec3,gas
2014-07-03,2128.5000000000005,1849.6999999999998,1594.2,340.13199999999995
2014-07-04,2219.3,1802.0000000000002,1528.2999999999997,317.378
2014-07-05,77.00000000000003,564.0,825.3999999999999,0.0
2014-07-06,72.80000000000001,515.5000000000002,784.5,0.0
2014-07-07,1723.5,1702.6,1691.9,351.104
2014-07-08,1598.7,1702.3,1715.4,2534.5759999999996
2014-07-09,2243.2000000000003,1918.5999999999997,1672.3000000000002,4393.726999999999
2014-07-10,1896.1999999999998,1980.5000000000002,1760.5000000000002,4420.892999999998
2014-07-11,1821.0999999999995,2024.3000000000002,1759.3000000000002,4451.164
2014-07-12,73.60000000000001,636.3000000000001,702.0,1565.0600000000006
2014-07-13,74.20000000000003,598.8,676.0999999999998,153.02800000000002
2014-07-14,2321.7,1914.8999999999999,1652.9000000000003,1282.108000000001
2014-07-15,2338.9000000000005,1848.2999999999997,1675.4999999999998,825.4419999999998
2014-07-16,2451.6999999999985,1871.7000000000005,1669.3000000000004,359.2810000000002
2014-07-17,2473.0,1856.0000000000005,1672.1000000000001,338.39899999999983
2014-07-18,2715.0,1774.1000000000001,1589.6000000000001,315.8090000000001
2014-07-19,78.19999999999999,473.8999999999999,697.0999999999999,0.0
2014-07-20,77.10000000000004,515.2,653.3,0.0
2014-07-21,2477.1999999999994,1847.1,1672.9,469.3929999999997
2014-07-22,2510.5,1779.7999999999997,1661.5,392.0320000000002
2014-07-23,2565.2999999999997,1843.8999999999999,1680.1000000000004,402.8930000000002
2014-07-24,2791.0,1857.0,1643.8999999999999,382.0629999999997
2014-07-25,2484.9000000000005,1789.2000000000005,1650.7999999999997,371.1739999999998
2014-07-26,76.80000000000003,483.99999999999994,600.0000000000001,0.0
2014-07-27,77.90000000000002,543.0,573.3999999999997,0.0
2014-07-28,2405.7000000000003,1880.3999999999999,1585.9999999999998,141.916
2014-07-29,2501.6,1831.7000000000003,1595.6,0.0
2014-07-30,2369.8999999999987,1897.2,1585.0,414.83499999999975
2014-07-31,2189.0999999999995,1883.4000000000005,1579.0,348.47600000000017
2014-08-01,2259.3999999999996,1992.2999999999995,1538.3000000000002,349.28599999999983
2014-08-02,79.0,1127.2999999999997,632.5,0.0
2014-08-03,74.60000000000001,1240.5999999999997,605.0999999999997,0.0
2014-08-04,2011.7,2330.6999999999994,1539.8000000000002,425.75399999999973
2014-08-05,1824.4000000000003,2090.6,1669.8,371.17399999999975
2014-08-06,2173.0000000000005,2191.1000000000004,1858.3000000000002,338.419
2014-08-07,2153.1,2260.7999999999997,1800.5000000000002,338.4219999999998
2014-08-08,1998.7999999999995,2197.9000000000005,1693.8,382.0889999999997
2014-08-09,86.19999999999999,1109.4,623.5000000000001,0.0
2014-08-10,84.69999999999999,1341.8,610.1,0.0
2014-08-11,1126.5,2103.8,1552.5,447.5879999999997
2014-08-12,988.8,1804.8,1573.1,371.1749999999998
2014-08-13,1160.8999999999996,1755.7999999999997,1599.1000000000004,348.47600000000017
2014-08-14,1103.0000000000002,1907.4000000000003,1549.5999999999997,360.2019999999998
2014-08-15,893.0999999999999,1968.5,1492.2000000000003,349.34199999999987
2014-08-16,77.10000000000002,975.6999999999998,651.6,0.0
2014-08-17,71.80000000000001,1030.5,599.5,0.0
2014-08-18,904.6999999999999,2045.1999999999998,1531.6000000000004,466.9399999999998
2014-08-19,1081.3000000000002,2079.5000000000005,1614.1999999999996,4017.279
2014-08-20,1568.9999999999998,2229.2999999999997,1525.3999999999999,6338.472999999999
2014-08-21,1450.5000000000002,2239.6999999999994,1476.7000000000003,5799.832999999999
2014-08-22,1913.4000000000005,2341.6,1438.5000000000002,5844.500000000002
2014-08-23,195.70000000000007,1448.6,648.4999999999998,3005.331000000001
